,Fall 12,Fall 15,Nov 17,Fall 09,Spr 99,Updated,Format,Dec 17,Fall 04,Fall 05,Spr 06,Hol 17,Fall 11,Fall 07,Mar 18,Spr 09,Population,Spr 05,Spr 17,Fall 99,Spr 13,Spr 16,Station URL,Spr 15,Spr 04,Black,Fall 13,Feb 18,Fall 10,Fall 01,Spr 14,Fall 03,State,Spr 01,Sum 17,Win 18,Win 04,Fall 06,Rank,Win 17,Spr 10,Sum 04,Fall 08,Jan 18,Spr 08,Fall 16,Hispanic,Owner,Spr 12,Spr 11,Spr 02,Spr 07,Fall 17,Fall 00,Fall 14,Station,Market Name,Twitter Handles,Followers Count,Friends Count,Listed Count,Created At,Favourites Count,Verified,Statuses Count
3365,,,4.4,,,4-17-2018,Top 40/M,4.4,,,,4.8,,,4.2,,2853400,,,,,,http://www.channel933.com/,,,158500,,3.5,,,,,CA,,,,,,17,,,,,4.7,,,900500,iHeartMedia,,,,,,,,KHTS-FM,San Diego,['channel933'],,,,,,,
3366,,,4.1,,,4-17-2018,AC,5.7,,,,9.5,,,4.2,,2853400,,,,,,http://www.kyxy.com/,,,158500,,4.1,,,,,CA,,,,,,17,,,,,4,,,900500,Entercom,,,,,,,,KYXY-FM,San Diego,['kyxy'],,,,,,,
3367,,,3.8,,,4-17-2018,Top 40/M,4.2,,,,3.9,,,3.9,,2853400,,,,,,http://www.z90.com/,,,158500,,4,,,,,CA,,,,,,17,,,,,4.3,,,900500,Local Media,,,,,,,,XHTZ-FM,San Diego,['z903'],,,,,,,
3368,,,2.8,,,4-17-2018,Spanish Cont,3.7,,,,3.5,,,3.5,,2853400,,,,,,http://www.1045radiolatina.com/,,,158500,,3.9,,,,,CA,,,,,,17,,,,,3.8,,,900500,Imagen,,,,,,,,XLTN-FM,San Diego,[None],,,,,,,
3369,,,2.5,,,4-17-2018,Top 40/R,2.5,,,,2.7,,,3.3,,2853400,,,,,,http://jamn957.iheart.com/,,,158500,,2.8,,,,,CA,,,,,,17,,,,,2.3,,,900500,iHeartMedia,,,,,,,,KSSX-FM,San Diego,['Jamn957'],,,,,,,
3370,,,1.6,,,4-17-2018,Christian Cont.,2.2,,,,2.1,,,3.1,,2853400,,,,,,http://www.klove.com/,,,158500,,2.6,,,,,CA,,,,,,17,,,,,2.5,,,900500,EMF,,,,,,,,KLVJ-FM,San Diego,['come-to-the-table-lyrics.aspx'],,,,,,,
3371,,,4.6,,,4-17-2018,Classic Rock,3.8,,,,2.7,,,2.9,,2853400,,,,,,http://www.kfmbfm.com/,,,158500,,2.9,,,,,CA,,,,,,17,,,,,3.4,,,900500,Tegna,,,,,,,,KFMB-FM,San Diego,['kfmbfm'],,,,,,,
3372,,,2.7,,,4-17-2018,Spanish Adult Hits,2.4,,,,3,,,2.7,,2853400,,,,,,http://www.univision.com/san-diego/klqv,,,158500,,2.5,,,,,CA,,,,,,17,,,,,2.5,,,900500,Univision,,,,,,,,KLQV-FM,San Diego,['amorsandiego'],,,,,,,
3373,,,2.7,,,4-17-2018,Classic Hits,2.5,,,,2.1,,,2.7,,2853400,,,,,,http://www.1057maxfm.com/,,,158500,,2.7,,,,,CA,,,,,,17,,,,,2.5,,,900500,BCA,,,,,,,,XPRS-FM,San Diego,['1057MAXFM'],,,,,,,
3374,,,2.1,,,4-17-2018,Alternative,2.6,,,,1.9,,,2.5,,2853400,,,,,,http://www.fm949sd.com/,,,158500,,2.4,,,,,CA,,,,,,17,,,,,2.5,,,900500,Entercom,,,,,,,,KBZT-FM,San Diego,['alt949radio'],,,,,,,
3375,,,2.2,,,4-17-2018,Active Rock,2.3,,,,2.2,,,2.5,,2853400,,,,,,http://www.kioz.com/,,,158500,,2.9,,,,,CA,,,,,,17,,,,,2.5,,,900500,iHeartMedia,,,,,,,,KIOZ-FM,San Diego,['Rock1053'],,,,,,,
3376,,,2.7,,,4-17-2018,Regional Mexican,2.8,,,,2.6,,,2.3,,2853400,,,,,,http://www.uniradio.com/UniradioEnglish/htm/Stations/URStationsXHTY.html,,,158500,,2.9,,,,,CA,,,,,,17,,,,,2.7,,,900500,Uni Radio,,,,,,,,XHTY-FM,San Diego,[None],,,,,,,
3377,,,2.4,,,4-17-2018,Alternative,2.3,,,,2.4,,,2.2,,2853400,,,,,,http://www.91x.com/,,,158500,,2.3,,,,,CA,,,,,,17,,,,,2.6,,,900500,Local Media,,,,,,,,XTRA-FM,San Diego,['91x'],,,,,,,
3378,,,1.9,,,4-17-2018,Talk,1.7,,,,1.7,,,2.1,,2853400,,,,,,http://www.760kfmb.com/,,,158500,,2.2,,,,,CA,,,,,,17,,,,,1.9,,,900500,Tegna,,,,,,,,KFMB-AM,San Diego,['760kfmb'],,,,,,,
3379,,,1.5,,,4-17-2018,Sports,1.2,,,,1.2,,,1.3,,2853400,,,,,,http://www.mighty1090.com/,,,158500,,1.6,,,,,CA,,,,,,17,,,,,1.4,,,900500,BCA,,,,,,,,XPRS-AM,San Diego,['mighty1090'],,,,,,,
3380,,,0.7,,,4-17-2018,Spanish Cont,0.6,,,,0.6,,,1.1,,2853400,,,,,,http://www.pulsarfm.com/,,,158500,,1,,,,,CA,,,,,,17,,,,,0.8,,,900500,Uni Radio,,,,,,,,XHFG-FM,San Diego,['pulsar1073'],,,,,,,
3381,,,1.1,,,4-17-2018,Sports,1.2,,,,1,,,0.8,,2853400,,,,,,http://www.xtrasports1360.com/,,,158500,,0.7,,,,,CA,,,,,,17,,,,,1.3,,,900500,iHeartMedia,,,,,,,,KLSD-AM,San Diego,['XTRA1360'],,,,,,,
3382,,,0.7,,,4-17-2018,Regional Mexican,0.8,,,,0.8,,,0.7,,2853400,,,,,,http://www.lamejor993.com/,,,158500,,0.7,,,,,CA,,,,,,17,,,,,0.7,,,900500,MVS Radio,,,,,,,,XOCL-FM,San Diego,[None],,,,,,,
3383,,,1.1,,,4-17-2018,Christian Cont.,1,,,,0.8,,,0.6,,2853400,,,,,,http://air1.com/,,,158500,,0.9,,,,,CA,,,,,,17,,,,,0.9,,,900500,EMF,,,,,,,,KYDO-FM,San Diego,['air1radio'],,,,,,,
3384,,,2.2,,,4-17-2018,Sports,1,,,,1,,,0.4,,2853400,,,,,,http://padresradio.com/,,,158500,,1.6,,,,,CA,,,,,,17,,,,,1.1,,,900500,Entercom,,,,,,,,KEGY-FM,San Diego,['PadresRadio'],,,,,,,
3385,,,0.6,,,4-17-2018,Jazz,0.7,,,,0.6,,,0.4,,2853400,,,,,,http://www.jazz88.org/,,,158500,,0.4,,,,,CA,,,,,,17,,,,,0.6,,,900500,SDCC,,,,,,,,KSDS-FM,San Diego,['jazz88'],,,,,,,
3386,,,0.3,,,4-17-2018,Regional Mexican,0.3,,,,0.2,,,0.4,,2853400,,,,,,http://www.uniradio.com/UniradioSpanish/htm/Estaciones/URStationsXEMO.html,,,158500,,0.4,,,,,CA,,,,,,17,,,,,0.3,,,900500,Uni Radio,,,,,,,,XEMO-AM,San Diego,[None],,,,,,,
3387,,,--,,,4-17-2018,Christian Cont.,0.3,,,,--,,,0.2,,2853400,,,,,,http://air1.com/,,,158500,,--,,,,,CA,,,,,,17,,,,,--,,,900500,EMF,,,,,,,,KYDQ-FM,San Diego,['write-your-story-lyrics.aspx'],,,,,,,
3388,,,0.2,,,4-17-2018,Regional Mexican,0.3,,,,0.3,,,0.2,,2853400,,,,,,http://www.uniradio.com/UniradioEnglish/htm/Stations/URStationsXHA.html,,,158500,,0.2,,,,,CA,,,,,,17,,,,,0.2,,,900500,Uni Radio,,,,,,,,XHA-FM,San Diego,[None],,,,,,,
3389,,,0.1,,,4-17-2018,Sports,0.1,,,,0.2,,,0.1,,2853400,,,,,,http://www.sandiego1700.com/,,,158500,,0.1,,,,,CA,,,,,,17,,,,,0.1,,,900500,BCA,,,,,,,,XEPE-AM,San Diego,[None],,,,,,,
3390,,,8.6,,,4-16-2018,N/T,7.7,,,,7.6,,,8.9,,6710000,,,,,,http://www.kqed.org/,,,446300,,8.8,,,,,CA,,,,,,4,,,,,8.1,,,1482800,KQED Inc,,,,,,,,KQED-FM,San Francisco,['tweet?url=https%3A%2F%2Fwww.kqed.org%2F'],,,,,,,
3391,,,6.7,,,4-16-2018,News,6.4,,,,5.6,,,5.6,,6710000,,,,,,http://sanfrancisco.cbslocal.com/station/kcbs/,,,446300,,5.7,,,,,CA,,,,,,4,,,,,6.2,,,1482800,Entercom,,,,,,,,KCBS-AM,San Francisco,['KPIXTV'],,,,,,,
3392,,,4.3,,,4-16-2018,AC,4.1,,,,4,,,4.4,,6710000,,,,,,http://981thebreeze.com/,,,446300,,4.4,,,,,CA,,,,,,4,,,,,4.7,,,1482800,iHeartMedia,,,,,,,,KISQ-FM,San Francisco,[''],,,,,,,
3393,,,2.6,,,4-16-2018,Top 40/R,3.2,,,,3.4,,,3.9,,6710000,,,,,,http://www.kmel.com/,,,446300,,3.8,,,,,CA,,,,,,4,,,,,3.2,,,1482800,iHeartMedia,,,,,,,,KMEL-FM,San Francisco,['106kmel'],,,,,,,
3394,,,3.3,,,4-16-2018,Top 40/M,3.1,,,,3.2,,,3.8,,6710000,,,,,,http://997now.com/,,,446300,,3.7,,,,,CA,,,,,,4,,,,,3.5,,,1482800,Bonneville,,,,,,,,KMVQ-FM,San Francisco,['997now'],,,,,,,
3395,,,4.5,,,4-16-2018,AC,6.8,,,,9.2,,,3.7,,6710000,,,,,,http://www.koit.com/,,,446300,,3.7,,,,,CA,,,,,,4,,,,,4,,,1482800,Bonneville,,,,,,,,KOIT-FM,San Francisco,['965koit'],,,,,,,
3396,,,3.9,,,4-16-2018,Hot AC,3.6,,,,3.4,,,3.6,,6710000,,,,,,http://www.radioalice.com/,,,446300,,3.7,,,,,CA,,,,,,4,,,,,4.1,,,1482800,Entercom,,,,,,,,KLLC-FM,San Francisco,['AliceRadio'],,,,,,,
3397,,,4.2,,,4-16-2018,Hot AC,3.8,,,,3.6,,,3.3,,6710000,,,,,,http://www.star1013fm.com/,,,446300,,3.8,,,,,CA,,,,,,4,,,,,4.2,,,1482800,iHeartMedia,,,,,,,,KIOI-FM,San Francisco,['marcusandsandy'],,,,,,,
3398,,,3.1,,,4-16-2018,Urban AC,2.8,,,,2.8,,,3.1,,6710000,,,,,,http://www.kblx.com/,,,446300,,3.2,,,,,CA,,,,,,4,,,,,2.9,,,1482800,Bonneville,,,,,,,,KBLX-FM,San Francisco,['KBLX'],,,,,,,
3399,,,2.7,,,4-16-2018,Top 40/M,2.7,,,,2.5,,,3,,6710000,,,,,,http://www.wild949.com/,,,446300,,2.6,,,,,CA,,,,,,4,,,,,2.7,,,1482800,iHeartMedia,,,,,,,,KYLD-FM,San Francisco,['wild949'],,,,,,,
3400,,,3.1,,,4-16-2018,Sports,2.4,,,,2.9,,,2.9,,6710000,,,,,,http://www.knbr.com/,,,446300,,3,,,,,CA,,,,,,4,,,,,3.3,,,1482800,Cumulus,,,,,,,,KNBR-AM,San Francisco,['knbr'],,,,,,,
3401,,,2.4,,,4-16-2018,Classic Hits,2.1,,,,1.8,,,2.7,,6710000,,,,,,http://www.sf1037.com/,,,446300,,2.6,,,,,CA,,,,,,4,,,,,2.5,,,1482800,iHeartMedia,,,,,,,,KOSF-FM,San Francisco,[''],,,,,,,
3402,,,2.5,,,4-16-2018,Classic Rock,2.2,,,,2.2,,,2.7,,6710000,,,,,,http://www.1077thebone.com/,,,446300,,2.8,,,,,CA,,,,,,4,,,,,2.5,,,1482800,Cumulus,,,,,,,,KSAN-FM,San Francisco,['1077TheBone'],,,,,,,
3403,,,2.6,,,4-16-2018,Spanish Adult Hits,3,,,,2.5,,,2.6,,6710000,,,,,,http://www.univision.com/san-francisco/kbrg,,,446300,,2.7,,,,,CA,,,,,,4,,,,,3,,,1482800,Univision,,,,,,,,KBRG-FM,San Francisco,['1003amor'],,,,,,,
3404,,,2.7,,,4-16-2018,Classical,2.6,,,,3,,,2.6,,6710000,,,,,,http://kdfc.com/,,,446300,,2,,,,,CA,,,,,,4,,,,,2.8,,,1482800,USC,,,,,,,,KDFC-FM,San Francisco,['ClassicalKDFC'],,,,,,,
3405,,,2,,,4-16-2018,Rhythmic AC,1.9,,,,2.4,,,2.5,,6710000,,,,,,http://www.q102sf.com/,,,446300,,2.2,,,,,CA,,,,,,4,,,,,2.5,,,1482800,Entercom,,,,,,,,KRBQ-FM,San Francisco,['Q102SF'],,,,,,,
3406,,,1.4,,,4-16-2018,Sports,1.4,,,,1.5,,,2.1,,6710000,,,,,,http://www.957thegame.com/,,,446300,,2.1,,,,,CA,,,,,,4,,,,,1.7,,,1482800,Entercom,,,,,,,,KGMZ-FM,San Francisco,['957thegame'],,,,,,,
3407,,,3.4,,,4-16-2018,Talk,3,,,,2.4,,,2.1,,6710000,,,,,,http://www.ksfo.com/,,,446300,,2.2,,,,,CA,,,,,,4,,,,,2.2,,,1482800,Cumulus,,,,,,,,KSFO-AM,San Francisco,['560ksfo'],,,,,,,
3408,,,2.2,,,4-16-2018,N/T,2.1,,,,1.8,,,2,,6710000,,,,,,http://www.kgoradio.com/,,,446300,,1.9,,,,,CA,,,,,,4,,,,,2,,,1482800,Cumulus,,,,,,,,KGO-AM,San Francisco,['kgo810'],,,,,,,
3409,,,2.9,,,4-16-2018,Regional Mexican,2.4,,,,1.9,,,2,,6710000,,,,,,http://www.univision.com/san-francisco/ksol,,,446300,,2.2,,,,,CA,,,,,,4,,,,,2.3,,,1482800,Univision,,,,,,,,KSOL-FM,San Francisco,['QueBuena989'],,,,,,,
3410,,,1.6,,,4-16-2018,Alternative,1.6,,,,1.6,,,1.9,,6710000,,,,,,http://www.live105.com/,,,446300,,1.7,,,,,CA,,,,,,4,,,,,1.8,,,1482800,Entercom,,,,,,,,KITS-FM,San Francisco,[''],,,,,,,
3411,,,1.3,,,4-16-2018,Classic Hits,1.8,,,,2.1,,,1.5,,6710000,,,,,,http://www.945kbay.com/,,,446300,,1.7,,,,,CA,,,,,,4,,,,,1.7,,,1482800,Alpha,,,,,,,,KBAY-FM,San Francisco,[None],,,,,,,
3412,,,1.9,,,4-16-2018,AAA,1.7,,,,1.7,,,1.5,,6710000,,,,,,http://www.kfog.com/,,,446300,,1.4,,,,,CA,,,,,,4,,,,,1.4,,,1482800,Cumulus,,,,,,,,KFOG-FM,San Francisco,[None],,,,,,,
3413,,,2,,,4-16-2018,Regional Mexican,1.9,,,,1.7,,,1.5,,6710000,,,,,,http://www.yosoyraza.com/,,,446300,,1.7,,,,,CA,,,,,,4,,,,,1.4,,,1482800,SBS,,,,,,,,KRZZ-FM,San Francisco,['yosoyraza'],,,,,,,
3414,,,1.3,,,4-16-2018,Hot AC,1.3,,,,1.5,,,1.3,,6710000,,,,,,http://www.kezr.com/,,,446300,,1.4,,,,,CA,,,,,,4,,,,,1.4,,,1482800,Alpha,,,,,,,,KEZR-FM,San Francisco,[None],,,,,,,
3415,,,1.1,,,4-16-2018,AC,0.9,,,,0.9,,,1,,6710000,,,,,,http://www.kuic.com/,,,446300,,1.1,,,,,CA,,,,,,4,,,,,1.2,,,1482800,Alpha,,,,,,,,KUIC-FM,San Francisco,['953KUIC'],,,,,,,
3416,,,0.4,,,4-16-2018,AC,0.2,,,,0.4,,,0.6,,6710000,,,,,,http://www.kkiq.com/,,,446300,,0.6,,,,,CA,,,,,,4,,,,,0.8,,,1482800,Alpha,,,,,,,,KKIQ-FM,San Francisco,['1017kkiq'],,,,,,,
3417,,,0.2,,,4-16-2018,Ethnic,0.4,,,,0.3,,,0.6,,6710000,,,,,,http://www.bolly923fm.com/,,,446300,,0.5,,,,,CA,,,,,,4,,,,,0.4,,,1482800,Universal Media,,,,,,,,KSJO-FM,San Francisco,['bolly923fm'],,,,,,,
3418,,,0.6,,,4-16-2018,N/T,0.5,,,,0.5,,,0.5,,6710000,,,,,,http://www.kalw.org/,,,446300,,0.6,,,,,CA,,,,,,4,,,,,0.6,,,1482800,SF Unified School,,,,,,,,KALW-FM,San Francisco,[None],,,,,,,
3419,,,0.4,,,4-16-2018,Christian Cont.,0.4,,,,0.5,,,0.5,,6710000,,,,,,http://www.klove.com/,,,446300,,0.6,,,,,CA,,,,,,4,,,,,0.5,,,1482800,San Joaquin,,,,,,,,KLVS-FM,San Francisco,['sweetly-broken-lyrics.aspx'],,,,,,,
3420,,,--,,,4-16-2018,Ethnic,0.3,,,,0.4,,,0.5,,6710000,,,,,,http://www.radiozindagi.com/,,,446300,,0.5,,,,,CA,,,,,,4,,,,,0.5,,,1482800,Entercom,,,,,,,,KZDG-AM,San Francisco,['radiozindagi'],,,,,,,
3421,,,0.3,,,4-16-2018,AC,0.3,,,,0.4,,,0.3,,6710000,,,,,,http://www.kkdv.com/,,,446300,,0.4,,,,,CA,,,,,,4,,,,,0.3,,,1482800,Alpha,,,,,,,,KKDV-FM,San Francisco,['@921kkdv'],,,,,,,
3422,,,0.5,,,4-16-2018,Sports,0.4,,,,0.4,,,0.3,,6710000,,,,,,http://www.knbr.com/,,,446300,,0.3,,,,,CA,,,,,,4,,,,,0.5,,,1482800,Cumulus,,,,,,,,KTCT-AM,San Francisco,['@921kkdv'],,,,,,,
3423,,,0.3,,,4-16-2018,Hot AC,0.3,,,,0.3,,,0.2,,6710000,,,,,,http://radioalice.com/,,,446300,,0.3,,,,,CA,,,,,,4,,,,,0.4,,,1482800,Entercom,,,,,,,,KLLC-FM STREAM,San Francisco,['AliceRadio'],,,,,,,
3424,,,8.2,,,4-16-2018,N/T,8.1,,,,7.5,,,8.8,,1654900,,,,,,http://www.kqed.org/,,,48200,,8.5,,,,,CA,,,,,,37,,,,,8.5,,,403100,KQED Inc,,,,,,,,KQED-FM,San Jose,['tweet?url=https%3A%2F%2Fwww.kqed.org%2F'],,,,,,,
3425,,,7.2,,,4-16-2018,News,6.4,,,,6.4,,,5.8,,1654900,,,,,,http://sanfrancisco.cbslocal.com/station/kcbs/,,,48200,,5.8,,,,,CA,,,,,,37,,,,,6.6,,,403100,Entercom,,,,,,,,KCBS-AM,San Jose,['KPIXTV'],,,,,,,
3426,,,3.4,,,4-16-2018,Classic Rock,3.8,,,,4,,,5.8,,1654900,,,,,,http://www.kfox.com/,,,48200,,4.9,,,,,CA,,,,,,37,,,,,4.7,,,403100,Bonneville,,,,,,,,KUFX-FM,San Jose,['kfox'],,,,,,,
3427,,,4,,,4-16-2018,Classic Hits,5.6,,,,7,,,4.8,,1654900,,,,,,http://www.945kbay.com/,,,48200,,5.4,,,,,CA,,,,,,37,,,,,5.1,,,403100,Alpha,,,,,,,,KBAY-FM,San Jose,[None],,,,,,,
3428,,,4.5,,,4-16-2018,Hot AC,4.7,,,,5.1,,,4.6,,1654900,,,,,,http://www.kezr.com/,,,48200,,4.7,,,,,CA,,,,,,37,,,,,5,,,403100,Alpha,,,,,,,,KEZR-FM,San Jose,[None],,,,,,,
3429,,,3.6,,,4-16-2018,AC,4.5,,,,4.4,,,4.4,,1654900,,,,,,http://981thebreeze.com/,,,48200,,4.5,,,,,CA,,,,,,37,,,,,4.3,,,403100,iHeartMedia,,,,,,,,KISQ-FM,San Jose,[''],,,,,,,
3430,,,4.2,,,4-16-2018,Country,4.4,,,,3.4,,,4,,1654900,,,,,,http://www.krty.com/,,,48200,,4.5,,,,,CA,,,,,,37,,,,,3.8,,,403100,Empire,,,,,,,,KRTY-FM,San Jose,['krty'],,,,,,,
3431,,,4.8,,,4-16-2018,Spanish Adult Hits,4,,,,4.3,,,3.7,,1654900,,,,,,http://www.univision.com/san-francisco/kbrg,,,48200,,4,,,,,CA,,,,,,37,,,,,4.7,,,403100,Univision,,,,,,,,KBRG-FM,San Jose,['1003amor'],,,,,,,
3432,,,5.3,,,4-16-2018,Hot AC,4.5,,,,3.5,,,3.6,,1654900,,,,,,http://www.star1013fm.com/,,,48200,,3.6,,,,,CA,,,,,,37,,,,,3.5,,,403100,iHeartMedia,,,,,,,,KIOI-FM,San Jose,['marcusandsandy'],,,,,,,
3433,,,2.5,,,4-16-2018,Top 40/R,2.5,,,,2.6,,,3.3,,1654900,,,,,,http://www.hot1057fm.com/,,,48200,,3.2,,,,,CA,,,,,,37,,,,,3,,,403100,Univision,,,,,,,,KVVF-FM,San Jose,['hot1057fm?lang=es'],,,,,,,
3434,,,4,,,4-16-2018,AC,5.6,,,,7.6,,,3.2,,1654900,,,,,,http://www.koit.com/,,,48200,,3.3,,,,,CA,,,,,,37,,,,,3.7,,,403100,Bonneville,,,,,,,,KOIT-FM,San Jose,['965koit'],,,,,,,
3435,,,4.2,,,4-16-2018,Top 40/M,3.3,,,,3.3,,,3,,1654900,,,,,,http://997now.com/,,,48200,,3,,,,,CA,,,,,,37,,,,,3.3,,,403100,Bonneville,,,,,,,,KMVQ-FM,San Jose,['997now'],,,,,,,
3436,,,3.2,,,4-16-2018,Sports,2.7,,,,3,,,3,,1654900,,,,,,http://www.knbr.com/,,,48200,,3,,,,,CA,,,,,,37,,,,,3.3,,,403100,Cumulus,,,,,,,,KNBR-AM,San Jose,['knbr'],,,,,,,
3437,,,2.8,,,4-16-2018,N/T,2.7,,,,2.4,,,2.9,,1654900,,,,,,http://www.kgoradio.com/,,,48200,,3.1,,,,,CA,,,,,,37,,,,,2.8,,,403100,Cumulus,,,,,,,,KGO-AM,San Jose,['kgo810'],,,,,,,
3438,,,2,,,4-16-2018,Classic Rock,2.4,,,,2.1,,,2.7,,1654900,,,,,,http://www.1077thebone.com/,,,48200,,2.3,,,,,CA,,,,,,37,,,,,2,,,403100,Cumulus,,,,,,,,KSAN-FM,San Jose,['1077TheBone'],,,,,,,
3439,,,2.6,,,4-16-2018,Top 40/M,2.5,,,,2.2,,,2.7,,1654900,,,,,,http://www.wild949.com/,,,48200,,2.8,,,,,CA,,,,,,37,,,,,2.7,,,403100,iHeartMedia,,,,,,,,KYLD-FM,San Jose,['wild949'],,,,,,,
3440,,,2,,,4-16-2018,Hot AC,1.6,,,,1.7,,,2.6,,1654900,,,,,,http://www.radioalice.com/,,,48200,,2,,,,,CA,,,,,,37,,,,,2.2,,,403100,Entercom,,,,,,,,KLLC-FM,San Jose,['AliceRadio'],,,,,,,
3441,,,3.8,,,4-16-2018,Regional Mexican,2.7,,,,2.3,,,2.3,,1654900,,,,,,http://www.univision.com/san-francisco/ksol,,,48200,,2.8,,,,,CA,,,,,,37,,,,,2.8,,,403100,Univision,,,,,,,,KSOL-FM,San Jose,['QueBuena989'],,,,,,,
3442,,,1.8,,,4-16-2018,Top 40/R,2,,,,2,,,2.2,,1654900,,,,,,http://www.kmel.com/,,,48200,,2.1,,,,,CA,,,,,,37,,,,,2,,,403100,iHeartMedia,,,,,,,,KMEL-FM,San Jose,['106kmel'],,,,,,,
3443,,,2.6,,,4-16-2018,Classic Hits,2.2,,,,1.7,,,2.2,,1654900,,,,,,http://www.sf1037.com/,,,48200,,1.9,,,,,CA,,,,,,37,,,,,2.1,,,403100,iHeartMedia,,,,,,,,KOSF-FM,San Jose,[''],,,,,,,
3444,,,2.5,,,4-16-2018,Classical,2.4,,,,2.2,,,2,,1654900,,,,,,http://kdfc.com/,,,48200,,1.9,,,,,CA,,,,,,37,,,,,2.1,,,403100,USC,,,,,,,,KDFC-FM,San Jose,['ClassicalKDFC'],,,,,,,
3445,,,2.3,,,4-16-2018,AAA,2,,,,2.1,,,2,,1654900,,,,,,http://www.kfog.com/,,,48200,,1.9,,,,,CA,,,,,,37,,,,,2,,,403100,Cumulus,,,,,,,,KFOG-FM,San Jose,['KFOGradio'],,,,,,,
3446,,,1.9,,,4-16-2018,Alternative,2.1,,,,1.9,,,1.9,,1654900,,,,,,http://www.live105.com/,,,48200,,1.7,,,,,CA,,,,,,37,,,,,1.9,,,403100,Entercom,,,,,,,,KITS-FM,San Jose,[''],,,,,,,
3447,,,2.1,,,4-16-2018,Talk,1.4,,,,1.2,,,1.9,,1654900,,,,,,http://www.ksfo.com/,,,48200,,1.9,,,,,CA,,,,,,37,,,,,1.5,,,403100,Cumulus,,,,,,,,KSFO-AM,San Jose,['560ksfo'],,,,,,,
3448,,,1.9,,,4-16-2018,Regional Mexican,1.8,,,,2,,,1.8,,1654900,,,,,,http://www.radiolazer937.com/,,,48200,,1.7,,,,,CA,,,,,,37,,,,,1.6,,,403100,Lazer,,,,,,,,KXZM-FM,San Jose,[None],,,,,,,
3449,,,1.4,,,4-16-2018,Rhythmic AC,1.2,,,,1.8,,,1.7,,1654900,,,,,,http://www.q102sf.com/,,,48200,,1.8,,,,,CA,,,,,,37,,,,,1.9,,,403100,Entercom,,,,,,,,KRBQ-FM,San Jose,['Q102SF'],,,,,,,
3450,,,1.2,,,4-16-2018,Regional Mexican,1.8,,,,1.8,,,1.7,,1654900,,,,,,http://www.yosoyraza.com/,,,48200,,1.9,,,,,CA,,,,,,37,,,,,1.3,,,403100,SBS,,,,,,,,KRZZ-FM,San Jose,['yosoyraza'],,,,,,,
3451,,,0.8,,,4-16-2018,Urban AC,0.9,,,,0.8,,,1.3,,1654900,,,,,,http://www.kblx.com/,,,48200,,1.3,,,,,CA,,,,,,37,,,,,1.2,,,403100,Bonneville,,,,,,,,KBLX-FM,San Jose,['KBLX'],,,,,,,
3452,,,1.1,,,4-16-2018,Sports,1,,,,1,,,1.1,,1654900,,,,,,http://www.957thegame.com/,,,48200,,1.2,,,,,CA,,,,,,37,,,,,1,,,403100,Entercom,,,,,,,,KGMZ-FM,San Jose,['957thegame'],,,,,,,
3453,,,0.3,,,4-16-2018,Ethnic,1,,,,0.7,,,0.7,,1654900,,,,,,http://www.bolly923fm.com/,,,48200,,0.7,,,,,CA,,,,,,37,,,,,0.6,,,403100,Universal Media,,,,,,,,KSJO-FM,San Jose,['bolly923fm'],,,,,,,
3454,,,0.6,,,4-16-2018,Sports,0.4,,,,0.3,,,0.5,,1654900,,,,,,http://www.knbr.com/,,,48200,,0.6,,,,,CA,,,,,,37,,,,,0.9,,,403100,Cumulus,,,,,,,,KTCT-AM,San Jose,['knbr'],,,,,,,
3455,,,--,,,4-16-2018,Hot AC,--,,,,0.2,,,0.4,,1654900,,,,,,http://radioalice.com/,,,48200,,--,,,,,CA,,,,,,37,,,,,--,,,403100,Entercom,,,,,,,,KLLC-FM STREAM,San Jose,['AliceRadio'],,,,,,,
3456,,,0.3,,,4-16-2018,Classic Country,0.2,,,,0.2,,,0.3,,1654900,,,,,,http://www.kliv.com/,,,48200,,0.3,,,,,CA,,,,,,37,,,,,0.3,,,403100,Empire,,,,,,,,KLIV-AM,San Jose,['1590kliv'],,,,,,,
3457,,,0.6,,,4-16-2018,Christian Cont.,0.5,,,,0.4,,,0.3,,1654900,,,,,,http://www.klove.com/,,,48200,,0.4,,,,,CA,,,,,,37,,,,,0.5,,,403100,San Joaquin,,,,,,,,KLVS-FM,San Jose,['made-to-love-lyrics.aspx'],,,,,,,
3458,,,0.1,,,4-16-2018,AC,0.1,,,,0.1,,,0.2,,1654900,,,,,,http://www.kkiq.com/,,,48200,,0.2,,,,,CA,,,,,,37,,,,,--,,,403100,Alpha,,,,,,,,KKIQ-FM,San Jose,['1017kkiq'],,,,,,,
3459,,,,,,1-22-2018,Country,,,,,,,,,,250400,,9.5,,,6.1,http://www.jugcountry.com/,,,5000,,,,,,,CA,,,,,,172,,,,,,,7.3,51500,AGM,,,,,10.1,,,KKJG-FM,San Luis Obispo,['981KJUG'],,,,,,,
3460,,,,,,1-22-2018,Classic Rock,,,,,,,,,,250400,,7.2,,,3.4,http://www.kzoz.com/,,,5000,,,,,,,CA,,,,,,172,,,,,,,5.8,51500,AGM,,,,,7.1,,,KZOZ-FM,San Luis Obispo,['933KZOZ'],,,,,,,
